name,government_type,ideology,economy,military,intelligence_level,area,approval_rating,turns_until_election,rebellion_risk,press_freedom,human_capital_index,mean_years_schooling,population,capital_lat,capital_lon,has_dissolution_power,energy_self_sufficiency,energy_reserve_target_turns
北朝鮮,authoritarian,,40.0,28.0,35.0,120538.0,100,,,0.04,0.01,2.100,6.1,26.5,39.01,125.75,,0.30,0.5
韓国,democracy,,1800.0,47.0,60.0,100210.0,30.0,8,,0.05,0.52,3.630,12.4,51.7,37.57,126.98,false,0.18,1.2
中国,authoritarian,,19500.0,250.0,110.0,9596960.0,90,,,0.02,0.12,2.630,1409.0,39.90,116.40,,0.78,1.0
ロシア,authoritarian,,2100.0,170.0,90.0,17098242.0,80,,,0.06,0.05,2.780,12.0,146.0,55.75,37.62,,0.90,2.0
日本,democracy,,4200.0,55.0,55.0,377975.0,43.0,14,,0.55,3.500,13.4,124.0,35.68,139.69,true,0.13,2.8
アメリカ,democracy,,29500.0,930.0,120.0,9833520.0,40.0,12,,0.65,3.774,13.7,335.0,38.90,-77.04,false,0.87,3.5
イラン,authoritarian,,370.0,25.0,50.0,1648195.0,60,,,0.05,0.02,1.800,8.5,86.7,35.69,51.42,,0.92,2.0
サウジアラビア,authoritarian,,900.0,80.0,40.0,2149690.0,70,,,0.03,0.05,1.500,9.0,37.1,24.68,46.73,,0.95,2.0
フィリピン,democracy,,400.0,35.0,55.0,300000.0,50,6,,0.40,1.200,8.5,115.0,14.17,121.77,false,0.05,0.6
インド,democracy,,3700.0,145.0,65.0,3287263.0,45,8,,0.30,1.900,7.2,1430.0,28.63,77.22,false,0.35,0.5
